date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-07-29,29,15,0.0,13.4,5,48,02:50 PM,No moonset,05:48 AM,08:24 PM,17,22,22,21,19,42,80,25.7,1009,29,9,211,12,Herkimer
2009-07-30,26,13,0.0,14.5,6,55,03:54 PM,12:06 AM,05:49 AM,08:23 PM,14,19,19,19,19,28,74,3.0,1010,26,10,278,13,Herkimer
2009-07-31,21,13,0.0,12.4,4,61,04:53 PM,12:44 AM,05:50 AM,08:22 PM,16,17,17,17,18,49,91,6.1,1011,21,8,243,10,Herkimer
2009-08-01,29,10,0.0,14.5,6,68,05:46 PM,01:30 AM,05:51 AM,08:21 PM,13,20,20,20,16,10,68,0.0,1016,29,10,233,10,Herkimer
2009-08-02,22,15,0.0,12.4,4,75,06:30 PM,02:22 AM,05:52 AM,08:20 PM,18,18,19,18,26,62,96,19.3,1012,22,5,207,15,Herkimer
2009-08-03,26,10,0.0,14.5,6,82,07:08 PM,03:20 AM,05:53 AM,08:18 PM,11,18,18,18,13,3,67,0.1,1015,26,9,261,8,Herkimer
2009-08-04,30,11,0.0,14.5,6,88,07:39 PM,04:21 AM,05:54 AM,08:17 PM,12,21,21,20,21,10,61,0.1,1012,30,10,209,13,Herkimer
2009-08-05,25,11,0.0,14.5,5,95,08:04 PM,05:24 AM,05:55 AM,08:16 PM,13,18,19,18,25,23,73,1.4,1012,25,10,279,17,Herkimer
2009-08-06,24,10,0.0,14.5,5,98,08:27 PM,06:27 AM,05:56 AM,08:14 PM,11,16,17,16,22,13,72,0.0,1014,24,8,292,15,Herkimer
2009-08-07,23,9,0.0,14.5,5,91,08:48 PM,07:30 AM,05:57 AM,08:13 PM,10,15,16,15,27,8,72,0.0,1018,23,9,302,18,Herkimer
2009-08-08,24,4,0.0,14.5,5,84,09:08 PM,08:33 AM,05:58 AM,08:12 PM,7,14,15,14,13,7,64,0.0,1023,24,10,177,7,Herkimer
2009-08-09,27,11,0.0,10.2,5,78,09:28 PM,09:37 AM,05:59 AM,08:10 PM,16,18,19,18,20,57,86,3.6,1016,27,7,190,13,Herkimer
2009-08-10,29,18,0.0,10.5,5,71,09:50 PM,10:41 AM,06:01 AM,08:09 PM,21,24,24,22,23,55,91,5.9,1010,29,8,266,15,Herkimer
2009-08-11,28,17,0.0,11.6,5,64,10:15 PM,11:48 AM,06:02 AM,08:08 PM,17,22,22,21,22,41,80,5.0,1011,28,10,296,15,Herkimer
2009-08-12,27,12,0.0,11.6,5,57,10:45 PM,12:57 PM,06:03 AM,08:06 PM,17,20,20,20,11,45,87,4.6,1015,27,6,115,6,Herkimer
2009-08-13,26,13,0.0,11.6,5,51,11:22 PM,02:09 PM,06:04 AM,08:05 PM,17,20,20,19,9,37,88,4.1,1019,26,5,90,5,Herkimer
2009-08-14,30,11,0.0,11.6,6,44,No moonrise,03:20 PM,06:05 AM,08:03 PM,15,20,20,20,8,7,75,0.0,1021,30,8,309,5,Herkimer
2009-08-15,31,10,0.0,11.6,7,37,12:10 AM,04:27 PM,06:06 AM,08:02 PM,14,21,21,21,8,21,72,0.0,1020,31,10,257,5,Herkimer
2009-08-16,32,16,0.0,11.6,7,30,01:10 AM,05:26 PM,06:07 AM,08:00 PM,16,24,24,23,9,15,69,0.3,1020,32,10,268,6,Herkimer
2009-08-17,32,13,0.0,11.6,6,24,02:21 AM,06:14 PM,06:08 AM,07:59 PM,16,24,24,23,14,17,71,0.2,1019,32,10,258,8,Herkimer
