date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-07-28,28,17,0.0,11.6,5,41,01:57 PM,11:52 PM,06:04 AM,08:39 PM,17,23,23,22,22,20,72,1.3,1011,28,10,215,14,Cattaraugus
2009-07-29,23,18,0.0,9.4,5,48,03:04 PM,No moonset,06:05 AM,08:38 PM,18,20,21,20,17,49,89,4.4,1008,23,9,223,10,Cattaraugus
2009-07-30,26,13,0.0,10.5,5,55,04:08 PM,12:24 AM,06:06 AM,08:37 PM,16,21,21,20,12,53,79,0.9,1011,26,7,254,8,Cattaraugus
2009-07-31,26,15,0.0,11.6,5,61,05:07 PM,01:03 AM,06:07 AM,08:36 PM,15,19,20,19,13,29,77,1.1,1011,26,10,239,7,Cattaraugus
2009-08-01,27,14,0.0,11.6,6,68,05:59 PM,01:49 AM,06:08 AM,08:34 PM,13,21,21,20,15,18,67,0.0,1015,27,10,212,10,Cattaraugus
2009-08-02,23,13,0.0,11.6,4,75,06:44 PM,02:41 AM,06:09 AM,08:33 PM,16,18,18,18,21,46,87,5.5,1011,23,9,237,13,Cattaraugus
2009-08-03,26,10,0.0,11.6,6,82,07:21 PM,03:39 AM,06:10 AM,08:32 PM,12,19,19,19,19,10,68,0.0,1015,26,10,201,12,Cattaraugus
2009-08-04,26,19,0.0,11.6,5,88,07:52 PM,04:40 AM,06:11 AM,08:31 PM,17,23,23,22,27,23,75,5.2,1012,26,10,216,17,Cattaraugus
2009-08-05,22,13,0.0,11.6,5,95,08:18 PM,05:43 AM,06:12 AM,08:30 PM,13,18,18,18,15,24,77,3.1,1015,22,9,292,11,Cattaraugus
2009-08-06,22,8,0.0,10.5,4,98,08:42 PM,06:45 AM,06:13 AM,08:28 PM,11,16,16,16,14,29,76,0.1,1016,22,8,274,9,Cattaraugus
2009-08-07,23,10,0.0,11.6,5,91,09:03 PM,07:47 AM,06:14 AM,08:27 PM,11,16,17,16,14,20,75,0.0,1020,23,8,289,9,Cattaraugus
2009-08-08,25,9,0.0,10.5,4,84,09:24 PM,08:49 AM,06:15 AM,08:26 PM,13,17,17,17,16,34,79,12.5,1021,25,9,170,10,Cattaraugus
2009-08-09,29,18,0.0,10.5,6,78,09:45 PM,09:52 AM,06:16 AM,08:24 PM,21,25,25,23,31,63,87,30.6,1015,29,7,239,19,Cattaraugus
2009-08-10,30,21,0.0,10.5,6,71,10:07 PM,10:56 AM,06:17 AM,08:23 PM,21,26,26,24,26,47,86,5.1,1012,30,10,251,17,Cattaraugus
2009-08-11,25,15,0.0,11.6,5,64,10:32 PM,12:03 PM,06:18 AM,08:22 PM,20,22,22,21,9,59,95,17.0,1012,25,6,290,5,Cattaraugus
2009-08-12,24,14,0.0,11.6,5,57,11:03 PM,01:12 PM,06:20 AM,08:20 PM,18,19,20,19,8,42,93,5.0,1016,24,7,226,5,Cattaraugus
2009-08-13,27,13,0.0,11.6,6,51,11:41 PM,02:23 PM,06:21 AM,08:19 PM,16,20,20,20,8,41,80,0.1,1019,27,8,64,5,Cattaraugus
2009-08-14,29,15,0.0,11.6,6,44,No moonrise,03:34 PM,06:22 AM,08:17 PM,17,22,22,22,9,21,75,0.0,1021,29,10,209,5,Cattaraugus
2009-08-15,29,17,0.0,10.4,6,37,12:29 AM,04:40 PM,06:23 AM,08:16 PM,17,23,23,22,14,29,77,0.0,1020,29,10,221,8,Cattaraugus
2009-08-16,30,18,0.0,11.6,7,30,01:29 AM,05:39 PM,06:24 AM,08:14 PM,18,24,24,23,14,12,76,0.0,1020,30,10,216,9,Cattaraugus
2009-08-17,31,19,0.0,11.6,6,24,02:41 AM,06:27 PM,06:25 AM,08:13 PM,18,25,25,24,20,16,71,3.3,1019,31,10,213,12,Cattaraugus
